Date/Time,LV ActivePower (kW)
2021-01-18 12:40:00,239.22425099963897
2021-01-18 12:50:00,156.3937897955842
2021-01-18 13:00:00,148.8658754921488
2021-01-18 13:10:00,191.20623959761204
2021-01-18 13:20:00,486.13223122446715
2021-01-18 13:30:00,146.3686424607749
2021-01-18 13:40:00,179.51899069148496
2021-01-18 13:50:00,95.50224017631767
2021-01-18 14:00:00,205.85568078532867
2021-01-18 14:10:00,84.00735438113684
2021-01-18 14:20:00,21.230887852042095
2021-01-18 14:30:00,50.65795225804429
2021-01-18 14:40:00,309.8082210660107
2021-01-18 14:50:00,303.30184138772637
2021-01-18 15:00:00,124.56943815358407
2021-01-18 15:10:00,140.52082890470888
2021-01-18 15:20:00,7.425233667232911
2021-01-18 15:30:00,112.25687720858194
2021-01-18 15:40:00,100.99057569280984
2021-01-18 15:50:00,87.64369837352154
2021-01-18 16:00:00,639.6260893753562
2021-01-18 16:10:00,245.8134353866651
2021-01-18 16:20:00,111.36733295273585
2021-01-18 16:30:00,56.13195853097644
2021-01-18 16:40:00,378.289782612365
2021-01-18 16:50:00,596.6236910725715
2021-01-18 17:00:00,133.34398724080145
2021-01-18 17:10:00,187.2192603395187
2021-01-18 17:20:00,567.8668731695972
2021-01-18 17:30:00,276.50005217199623
2021-01-18 17:40:00,29.817083512009372
2021-01-18 17:50:00,315.29477240356266
2021-01-18 18:00:00,313.8924775875324
2021-01-18 18:10:00,218.81495408995545
2021-01-18 18:20:00,288.58141531800425
2021-01-18 18:30:00,412.7429601026635
2021-01-18 18:40:00,29.975794831255676
2021-01-18 18:50:00,254.75265063864467
2021-01-18 19:00:00,57.3845846579342
2021-01-18 19:10:00,298.3944895789514
2021-01-18 19:20:00,73.09051837836866
2021-01-18 19:30:00,175.3753541833959
2021-01-18 19:40:00,62.6617560620287
2021-01-18 19:50:00,396.8748494728883
2021-01-18 20:00:00,443.1539230179983
2021-01-18 20:10:00,229.34889633782262
2021-01-18 20:20:00,288.72301177151564
2021-01-18 20:30:00,3.847495973258175
2021-01-18 20:40:00,230.72368334168848
2021-01-18 20:50:00,285.39904761059836
2021-01-18 21:00:00,824.3721598395422
2021-01-18 21:10:00,82.58620026912278
2021-01-18 21:20:00,602.5734909654781
2021-01-18 21:30:00,513.8604907153245
2021-01-18 21:40:00,375.3588459526671
2021-01-18 21:50:00,675.6905085572547
2021-01-18 22:00:00,403.1142521396989
2021-01-18 22:10:00,411.2435236964856
2021-01-18 22:20:00,327.4977439619139
2021-01-18 22:30:00,587.5373863315602
2021-01-18 22:40:00,566.8106196056661
2021-01-18 22:50:00,227.06578870084132
2021-01-18 23:00:00,93.02747386285203
2021-01-18 23:10:00,320.9475281971188
2021-01-18 23:20:00,206.19364530982054
2021-01-18 23:30:00,358.14498893322445
2021-01-18 23:40:00,622.976803377266
2021-01-18 23:50:00,288.6587289196505
2021-01-19 00:00:00,376.17476231368914
2021-01-19 00:10:00,400.95474378677676
2021-01-19 00:20:00,563.6373958335712
2021-01-19 00:30:00,50.83547556700163
2021-01-19 00:40:00,281.7835385822408
2021-01-19 00:50:00,449.9514622117196
2021-01-19 01:00:00,652.2714468760929
2021-01-19 01:10:00,318.42578949287827
2021-01-19 01:20:00,46.03593896953995
2021-01-19 01:30:00,549.81843480784
2021-01-19 01:40:00,303.3226842750327
2021-01-19 01:50:00,196.97008463870944
2021-01-19 02:00:00,314.53171819316395
2021-01-19 02:10:00,406.9821170893252
2021-01-19 02:20:00,327.4135488211827
2021-01-19 02:30:00,11.713352136509647
2021-01-19 02:40:00,636.6925618562825
2021-01-19 02:50:00,716.6956554111559
2021-01-19 03:00:00,596.4548247987989
2021-01-19 03:10:00,243.0314157539439
2021-01-19 03:20:00,434.67659981498844
2021-01-19 03:30:00,478.065123601039
2021-01-19 03:40:00,603.5107579948541
2021-01-19 03:50:00,621.7903750707125
2021-01-19 04:00:00,345.64570934354214
2021-01-19 04:10:00,513.2254577052611
2021-01-19 04:20:00,592.6158815516266
2021-01-19 04:30:00,796.6451877888813
2021-01-19 04:40:00,650.6903145358949
2021-01-19 04:50:00,671.8958800095451
2021-01-19 05:00:00,535.1325494262203
2021-01-19 05:10:00,804.7287724411436
2021-01-19 05:20:00,608.8461536425054
2021-01-19 05:30:00,358.91948851878544
2021-01-19 05:40:00,816.0412596262568
2021-01-19 05:50:00,679.1647283257613
2021-01-19 06:00:00,455.17858553693907
2021-01-19 06:10:00,452.0785148517127
2021-01-19 06:20:00,611.4682337891868
2021-01-19 06:30:00,648.9522936834935
2021-01-19 06:40:00,599.9220869887879
2021-01-19 06:50:00,626.8596534193097
2021-01-19 07:00:00,908.7095607722329
2021-01-19 07:10:00,787.1326626636269
2021-01-19 07:20:00,615.0427733938376
2021-01-19 07:30:00,769.2549684721839
2021-01-19 07:40:00,378.5507410945965
2021-01-19 07:50:00,668.6889719876073
2021-01-19 08:00:00,954.998141638692
2021-01-19 08:10:00,553.5461709504046
2021-01-19 08:20:00,431.63211080301056
2021-01-19 08:30:00,474.72963335882633
2021-01-19 08:40:00,391.19418647963613
2021-01-19 08:50:00,456.12656415907503
2021-01-19 09:00:00,542.9201478955581
2021-01-19 09:10:00,339.83575700917083
2021-01-19 09:20:00,627.9846940642752
2021-01-19 09:30:00,809.212703843243
2021-01-19 09:40:00,451.08655282486274
2021-01-19 09:50:00,940.3592742755135
2021-01-19 10:00:00,742.5096922335259
2021-01-19 10:10:00,850.3001646829322
2021-01-19 10:20:00,516.4338020287793
2021-01-19 10:30:00,822.7062202290683
2021-01-19 10:40:00,437.1985584983187
2021-01-19 10:50:00,837.4026096285938
2021-01-19 11:00:00,697.4722612132687
2021-01-19 11:10:00,777.4893401534894
2021-01-19 11:20:00,435.4382036561765
2021-01-19 11:30:00,495.2444177039722
2021-01-19 11:40:00,797.388431391795
2021-01-19 11:50:00,491.9406365535117
2021-01-19 12:00:00,777.9019018464264
2021-01-19 12:10:00,415.4663532556058
2021-01-19 12:20:00,862.1448024450858
2021-01-19 12:30:00,449.6040261461621
2021-01-19 12:40:00,810.1499996618585
2021-01-19 12:50:00,828.3800261684214
2021-01-19 13:00:00,567.4457182404346
2021-01-19 13:10:00,826.7339643306719
2021-01-19 13:20:00,765.9279108363754
2021-01-19 13:30:00,609.5640446680627
2021-01-19 13:40:00,519.0964999680915
2021-01-19 13:50:00,331.73929557260107
2021-01-19 14:00:00,797.6333302958624
2021-01-19 14:10:00,418.16345730815334
2021-01-19 14:20:00,753.5952604951034
2021-01-19 14:30:00,685.2208196212416
2021-01-19 14:40:00,877.104608742953
2021-01-19 14:50:00,684.2140090053082
2021-01-19 15:00:00,682.0619876192324
2021-01-19 15:10:00,897.6354192417095
2021-01-19 15:20:00,821.5638324465871
2021-01-19 15:30:00,821.0554987723558
2021-01-19 15:40:00,854.9309566456533
2021-01-19 15:50:00,457.19711468840603
2021-01-19 16:00:00,918.884264402311
2021-01-19 16:10:00,893.2160843212966
2021-01-19 16:20:00,570.5622250447683
2021-01-19 16:30:00,728.2399299656976
2021-01-19 16:40:00,772.3323108694899
2021-01-19 16:50:00,756.4126465040343
2021-01-19 17:00:00,853.1826450110353
2021-01-19 17:10:00,1075.7629922185522
2021-01-19 17:20:00,1008.9022243940661
2021-01-19 17:30:00,533.1444655363899
2021-01-19 17:40:00,923.0218340023602
2021-01-19 17:50:00,1067.3940624187867
2021-01-19 18:00:00,881.9486210682645
2021-01-19 18:10:00,1025.7424017317987
2021-01-19 18:20:00,1212.9396129447614
2021-01-19 18:30:00,1018.1463739871057
2021-01-19 18:40:00,866.1647857182874
2021-01-19 18:50:00,1028.1989516148637
2021-01-19 19:00:00,851.0165300400058
2021-01-19 19:10:00,829.6567236582679
2021-01-19 19:20:00,757.4097934542837
2021-01-19 19:30:00,1143.1711415472334
2021-01-19 19:40:00,669.577799454654
2021-01-19 19:50:00,1142.4913047290788
2021-01-19 20:00:00,938.7239071107794
2021-01-19 20:10:00,561.6021970438261
2021-01-19 20:20:00,917.6845994941033
2021-01-19 20:30:00,426.81964021115243
2021-01-19 20:40:00,974.5755711391632
2021-01-19 20:50:00,1029.148049349292
2021-01-19 21:00:00,736.237039839053
2021-01-19 21:10:00,882.0028764431273
2021-01-19 21:20:00,1250.6884937087418
2021-01-19 21:30:00,761.2498351326701
2021-01-19 21:40:00,653.1382633530013
2021-01-19 21:50:00,1163.751438761405
2021-01-19 22:00:00,1262.4134841181026
2021-01-19 22:10:00,873.0907164186142
2021-01-19 22:20:00,1077.0779120613067
2021-01-19 22:30:00,1145.4923370547742
2021-01-19 22:40:00,731.0902221400979
2021-01-19 22:50:00,784.8938222438956
2021-01-19 23:00:00,1130.4757593788959
2021-01-19 23:10:00,1223.6274680226195
2021-01-19 23:20:00,1001.5023698458583
2021-01-19 23:30:00,715.2426850867207
2021-01-19 23:40:00,1290.8748515540078
2021-01-19 23:50:00,789.5031820915548
2021-01-20 00:00:00,830.8821409929541
2021-01-20 00:10:00,968.5671475125986
2021-01-20 00:20:00,1213.0990412012693
2021-01-20 00:30:00,1075.2069676734725
2021-01-20 00:40:00,989.5070729702011
2021-01-20 00:50:00,1001.2912116207926
2021-01-20 01:00:00,919.4132516910723
2021-01-20 01:10:00,1024.3922609665558
2021-01-20 01:20:00,408.88355899856975
2021-01-20 01:30:00,857.4824247816844
2021-01-20 01:40:00,967.0537210023601
2021-01-20 01:50:00,690.5489604383495
2021-01-20 02:00:00,999.9558605169057
2021-01-20 02:10:00,883.7133007037168
2021-01-20 02:20:00,1277.5959127462086
2021-01-20 02:30:00,1242.9747792039993
2021-01-20 02:40:00,837.056567550281
2021-01-20 02:50:00,901.873726228107
2021-01-20 03:00:00,919.0520369432448
2021-01-20 03:10:00,845.2865856964734
2021-01-20 03:20:00,976.3770135054293
2021-01-20 03:30:00,787.4456997545528
2021-01-20 03:40:00,714.6856611767097
2021-01-20 03:50:00,1067.0340627024802
2021-01-20 04:00:00,1070.0572575654928
2021-01-20 04:10:00,784.9241031320482
2021-01-20 04:20:00,1126.47060619774
2021-01-20 04:30:00,822.6725495169804
2021-01-20 04:40:00,1001.1859888638803
2021-01-20 04:50:00,1116.1628211575307
2021-01-20 05:00:00,946.8887760110108
2021-01-20 05:10:00,1046.052896695386
2021-01-20 05:20:00,853.2883284607176
2021-01-20 05:30:00,918.726564433508
2021-01-20 05:40:00,918.269663586025
2021-01-20 05:50:00,811.5235583103308
2021-01-20 06:00:00,926.8580471159636
2021-01-20 06:10:00,653.8388120034682
2021-01-20 06:20:00,866.6572205547702
2021-01-20 06:30:00,909.2142425420915
2021-01-20 06:40:00,916.2306024349252
2021-01-20 06:50:00,920.420084026348
2021-01-20 07:00:00,957.5955307118005
2021-01-20 07:10:00,1067.0412182751634
2021-01-20 07:20:00,1147.2365898298208
2021-01-20 07:30:00,843.536076837921
2021-01-20 07:40:00,733.9805562884952
2021-01-20 07:50:00,767.3190797352165
2021-01-20 08:00:00,879.3702147347773
2021-01-20 08:10:00,907.4849470965218
2021-01-20 08:20:00,824.903957536998
2021-01-20 08:30:00,720.6893206196615
2021-01-20 08:40:00,889.6734680023764
2021-01-20 08:50:00,1018.143410252629
2021-01-20 09:00:00,1101.799880818545
2021-01-20 09:10:00,872.2207037381744
2021-01-20 09:20:00,901.9924791386898
2021-01-20 09:30:00,800.1144913319658
2021-01-20 09:40:00,980.0037873300328
2021-01-20 09:50:00,817.4187006990422
2021-01-20 10:00:00,1102.518113822143
2021-01-20 10:10:00,631.4826742212693
2021-01-20 10:20:00,917.468738259964
2021-01-20 10:30:00,1050.3301009681868
2021-01-20 10:40:00,1027.5647391581958
2021-01-20 10:50:00,1530.068996604646
2021-01-20 11:00:00,1062.0619051739889
2021-01-20 11:10:00,791.9058098867984
2021-01-20 11:20:00,974.2138860013439
2021-01-20 11:30:00,638.6226373059174
2021-01-20 11:40:00,978.2922710039845
2021-01-20 11:50:00,828.3164611007984
2021-01-20 12:00:00,1178.4963011352386
2021-01-20 12:10:00,885.9758742442323
2021-01-20 12:20:00,972.9715271179169
2021-01-20 12:30:00,869.6290100614972
2021-01-20 12:40:00,1344.901793331481
2021-01-20 12:50:00,933.2489811331444
2021-01-20 13:00:00,1364.3500120738581
2021-01-20 13:10:00,1160.9850739199276
2021-01-20 13:20:00,1094.8592262740563
2021-01-20 13:30:00,1072.4587034932122
2021-01-20 13:40:00,1077.712754151565
2021-01-20 13:50:00,613.6350203419698
2021-01-20 14:00:00,943.5841149007762
2021-01-20 14:10:00,1168.5586565223014
2021-01-20 14:20:00,989.8889010222631
2021-01-20 14:30:00,718.7466471325685
2021-01-20 14:40:00,989.3950055909964
2021-01-20 14:50:00,1340.763276325371
2021-01-20 15:00:00,1249.3617900463123
2021-01-20 15:10:00,987.5989143965203
2021-01-20 15:20:00,1190.2808360701508
2021-01-20 15:30:00,926.6558362506122
2021-01-20 15:40:00,659.1241787451254
2021-01-20 15:50:00,814.9215518602587
2021-01-20 16:00:00,1312.283756247043
2021-01-20 16:10:00,944.7736416415214
2021-01-20 16:20:00,950.7367233413783
2021-01-20 16:30:00,939.2621508866814
2021-01-20 16:40:00,1379.8483932919462
2021-01-20 16:50:00,1323.9791632147592
2021-01-20 17:00:00,1442.284756969826
2021-01-20 17:10:00,966.4360301789197
2021-01-20 17:20:00,1057.061370920312
2021-01-20 17:30:00,694.2744108484337
2021-01-20 17:40:00,1292.6313085081442
2021-01-20 17:50:00,763.3050795372076
2021-01-20 18:00:00,1039.807742591769
2021-01-20 18:10:00,776.5588481142858
2021-01-20 18:20:00,877.7878066819386
2021-01-20 18:30:00,827.6256102525803
2021-01-20 18:40:00,872.9950868834986
2021-01-20 18:50:00,886.2127717697574
2021-01-20 19:00:00,883.8258709434799
2021-01-20 19:10:00,1159.5638879063715
2021-01-20 19:20:00,771.3171952184861
2021-01-20 19:30:00,1035.765875360107
2021-01-20 19:40:00,1234.5924601976776
2021-01-20 19:50:00,887.6796166932642
2021-01-20 20:00:00,846.028608432823
2021-01-20 20:10:00,942.7762133257874
2021-01-20 20:20:00,1224.0702048913918
2021-01-20 20:30:00,1026.1660062483718
2021-01-20 20:40:00,880.296249476611
2021-01-20 20:50:00,1082.4843986164267
2021-01-20 21:00:00,764.3959507875871
2021-01-20 21:10:00,1120.2469689862999
2021-01-20 21:20:00,1064.792610334886
2021-01-20 21:30:00,920.5809548199865
2021-01-20 21:40:00,813.4724311850458
2021-01-20 21:50:00,802.8758136491971
2021-01-20 22:00:00,1086.173362455793
2021-01-20 22:10:00,1223.9794076720023
2021-01-20 22:20:00,849.6707103326478
2021-01-20 22:30:00,1067.7341198709455
2021-01-20 22:40:00,557.5514886128383
2021-01-20 22:50:00,856.909080627391
2021-01-20 23:00:00,966.472223975407
2021-01-20 23:10:00,789.5743890302447
2021-01-20 23:20:00,783.0125667612415
2021-01-20 23:30:00,835.5364370701499
2021-01-20 23:40:00,1026.2851685695643
2021-01-20 23:50:00,929.1108928082742
2021-01-21 00:00:00,517.6363542091564
2021-01-21 00:10:00,539.8243378898751
2021-01-21 00:20:00,841.2489965086619
2021-01-21 00:30:00,1052.792942639539
2021-01-21 00:40:00,410.3642140849632
2021-01-21 00:50:00,858.5047032212674
2021-01-21 01:00:00,851.7627569581973
2021-01-21 01:10:00,1233.2175436693376
2021-01-21 01:20:00,877.0593919726628
2021-01-21 01:30:00,1029.151461235827
2021-01-21 01:40:00,979.2711837220818
2021-01-21 01:50:00,523.3487709599436
2021-01-21 02:00:00,1101.522080214302
2021-01-21 02:10:00,989.3548062391341
2021-01-21 02:20:00,1046.3004397723055
2021-01-21 02:30:00,1728.2418389716465
2021-01-21 02:40:00,524.4957161076691
2021-01-21 02:50:00,1284.558102666764
2021-01-21 03:00:00,880.4062424224671
2021-01-21 03:10:00,993.6150487361646
2021-01-21 03:20:00,925.2769319839717
2021-01-21 03:30:00,847.7388634448293
2021-01-21 03:40:00,816.8029742886133
2021-01-21 03:50:00,994.8314630178457
2021-01-21 04:00:00,623.6319046959457
2021-01-21 04:10:00,1075.2962244078462
2021-01-21 04:20:00,840.0321227114911
2021-01-21 04:30:00,695.3246623214861
2021-01-21 04:40:00,829.3804469487786
2021-01-21 04:50:00,1168.8343612136757
2021-01-21 05:00:00,808.3360600782793
2021-01-21 05:10:00,985.0694711568681
2021-01-21 05:20:00,765.1403234165941
2021-01-21 05:30:00,1060.8459917898351
2021-01-21 05:40:00,1044.2704767684168
2021-01-21 05:50:00,1274.7753191624388
2021-01-21 06:00:00,867.8027560784925
2021-01-21 06:10:00,1034.4859214482565
2021-01-21 06:20:00,918.1853603912739
2021-01-21 06:30:00,1155.5406320998723
2021-01-21 06:40:00,750.3718078566144
2021-01-21 06:50:00,1040.8889997230003
2021-01-21 07:00:00,850.6758280813242
2021-01-21 07:10:00,874.4827572555038
2021-01-21 07:20:00,903.3538075385701
2021-01-21 07:30:00,933.112178443588
2021-01-21 07:40:00,857.0570080727477
2021-01-21 07:50:00,920.8621589434061
2021-01-21 08:00:00,1191.1378871013296
2021-01-21 08:10:00,1070.1770738020273
2021-01-21 08:20:00,1044.4690847694378
2021-01-21 08:30:00,777.0595203937231
2021-01-21 08:40:00,687.8268107993773
2021-01-21 08:50:00,1054.2209927808083
2021-01-21 09:00:00,1035.8345610339254
2021-01-21 09:10:00,1152.6021391838792
2021-01-21 09:20:00,734.6932243991781
2021-01-21 09:30:00,806.9795726130416
2021-01-21 09:40:00,522.3710988188725
2021-01-21 09:50:00,769.131076844674
2021-01-21 10:00:00,1044.2755720785794
2021-01-21 10:10:00,748.9774378047266
2021-01-21 10:20:00,967.6664552972375
2021-01-21 10:30:00,798.7428642470745
2021-01-21 10:40:00,898.9069550521335
2021-01-21 10:50:00,601.788478889495
2021-01-21 11:00:00,845.5790669413515
2021-01-21 11:10:00,227.49968546680677
2021-01-21 11:20:00,785.5167033887146
2021-01-21 11:30:00,493.94976518164646
2021-01-21 11:40:00,1058.371290969144
2021-01-21 11:50:00,969.7613985942
2021-01-21 12:00:00,904.7013037882479
2021-01-21 12:10:00,1112.6352439877871
2021-01-21 12:20:00,615.6973707012056
2021-01-21 12:30:00,1151.9798497566371
2021-01-21 12:40:00,985.9519916813757
2021-01-21 12:50:00,749.1890982428027
2021-01-21 13:00:00,1020.5907455349834
2021-01-21 13:10:00,569.1547334333823
2021-01-21 13:20:00,622.4375591801158
2021-01-21 13:30:00,662.5297150015946
2021-01-21 13:40:00,675.3397761281618
2021-01-21 13:50:00,566.6919150318375
2021-01-21 14:00:00,1019.4687289097244
2021-01-21 14:10:00,719.9105321861072
2021-01-21 14:20:00,838.9924068467789
2021-01-21 14:30:00,651.2119247196761
2021-01-21 14:40:00,397.9331868776561
2021-01-21 14:50:00,812.8179125332832
2021-01-21 15:00:00,373.0890657225955
2021-01-21 15:10:00,738.5279793005889
2021-01-21 15:20:00,475.2876983698979
2021-01-21 15:30:00,1143.0830961274526
2021-01-21 15:40:00,924.5589864738116
2021-01-21 15:50:00,760.077185216375
2021-01-21 16:00:00,988.289270598866
2021-01-21 16:10:00,562.8878553422942
2021-01-21 16:20:00,837.431734937542
2021-01-21 16:30:00,765.2645323126134
2021-01-21 16:40:00,774.6549120505466
2021-01-21 16:50:00,972.85199617553
2021-01-21 17:00:00,861.3921539930811
2021-01-21 17:10:00,769.1330274039775
2021-01-21 17:20:00,376.88758076738725
2021-01-21 17:30:00,512.3148820015523
2021-01-21 17:40:00,676.2238157937226
2021-01-21 17:50:00,715.8640162157152
2021-01-21 18:00:00,467.5553020844407
2021-01-21 18:10:00,1172.3205444602122
2021-01-21 18:20:00,989.635929675819
2021-01-21 18:30:00,803.1355296596747
2021-01-21 18:40:00,693.4569136188605
2021-01-21 18:50:00,632.9284435639062
2021-01-21 19:00:00,481.2903541236062
2021-01-21 19:10:00,683.4571632407125
2021-01-21 19:20:00,715.7818786423867
2021-01-21 19:30:00,412.1329575230959
2021-01-21 19:40:00,723.5575426786635
2021-01-21 19:50:00,621.8912147686293
2021-01-21 20:00:00,267.5859514552
2021-01-21 20:10:00,473.2586674728991
2021-01-21 20:20:00,558.7866329573134
2021-01-21 20:30:00,1015.2013002544385
2021-01-21 20:40:00,745.1144780881172
2021-01-21 20:50:00,362.83177552355323
2021-01-21 21:00:00,723.2438320696988
2021-01-21 21:10:00,312.6686072287502
2021-01-21 21:20:00,834.7448903102677
2021-01-21 21:30:00,520.0435654594313
2021-01-21 21:40:00,591.5877146131354
2021-01-21 21:50:00,871.5054775133269
2021-01-21 22:00:00,344.9294682776673
2021-01-21 22:10:00,318.9395169261188
2021-01-21 22:20:00,477.6292985937799
2021-01-21 22:30:00,797.9960823107891
2021-01-21 22:40:00,282.407484326412
2021-01-21 22:50:00,15.787307295761387
2021-01-21 23:00:00,487.91382439030286
2021-01-21 23:10:00,684.4064687075744
2021-01-21 23:20:00,810.0090170279159
2021-01-21 23:30:00,473.20850128063773
2021-01-21 23:40:00,479.425410072598
2021-01-21 23:50:00,788.3467905970324
2021-01-22 00:00:00,179.46027413159115
2021-01-22 00:10:00,471.5325914048892
2021-01-22 00:20:00,583.1359231606792
2021-01-22 00:30:00,630.695659190958
2021-01-22 00:40:00,434.6778220796987
2021-01-22 00:50:00,539.3011902083138
2021-01-22 01:00:00,30.508031374396396
2021-01-22 01:10:00,392.2711268287783
2021-01-22 01:20:00,610.3567584320656
2021-01-22 01:30:00,318.91742174887213
2021-01-22 01:40:00,522.8813986402355
2021-01-22 01:50:00,596.1546005623275
2021-01-22 02:00:00,433.953134299323
2021-01-22 02:10:00,532.2260386784035
2021-01-22 02:20:00,301.244625633183
2021-01-22 02:30:00,448.114389739849
2021-01-22 02:40:00,607.1131482476635
2021-01-22 02:50:00,512.0856460259706
2021-01-22 03:00:00,358.99391976684416
2021-01-22 03:10:00,516.7406645237544
2021-01-22 03:20:00,610.4047520090407
2021-01-22 03:30:00,53.06825899908751
2021-01-22 03:40:00,690.4334698342595
2021-01-22 03:50:00,386.91838349939854
2021-01-22 04:00:00,534.8066357953893
2021-01-22 04:10:00,684.68610684644
2021-01-22 04:20:00,166.41892251998053
2021-01-22 04:30:00,294.37138030656234
2021-01-22 04:40:00,374.0448517945131
2021-01-22 04:50:00,270.48810092097733
2021-01-22 05:00:00,769.6996514050501
2021-01-22 05:10:00,246.8208786638953
2021-01-22 05:20:00,302.5184462716105
2021-01-22 05:30:00,449.9477704873557
2021-01-22 05:40:00,164.07199217587416
2021-01-22 05:50:00,320.7875737149977
2021-01-22 06:00:00,458.82618691946305
2021-01-22 06:10:00,324.1653870513594
2021-01-22 06:20:00,367.45225903598595
2021-01-22 06:30:00,275.64571606282783
2021-01-22 06:40:00,73.99104476144109
2021-01-22 06:50:00,436.5672929178004
2021-01-22 07:00:00,718.5895009733645
2021-01-22 07:10:00,366.6282569032647
2021-01-22 07:20:00,403.33672280438
2021-01-22 07:30:00,492.1554601160293
2021-01-22 07:40:00,95.06297749848407
2021-01-22 07:50:00,684.7414511952632
2021-01-22 08:00:00,380.0051139489185
2021-01-22 08:10:00,661.2030794130677
2021-01-22 08:20:00,183.50907297188215
2021-01-22 08:30:00,689.0037745442535
2021-01-22 08:40:00,475.69007040065424
2021-01-22 08:50:00,426.52655226406256
2021-01-22 09:00:00,357.97508993736574
2021-01-22 09:10:00,256.70835863014355
2021-01-22 09:20:00,541.7566352497162
2021-01-22 09:30:00,324.95095608410804
2021-01-22 09:40:00,101.31370348707486
2021-01-22 09:50:00,63.8768960533789
2021-01-22 10:00:00,245.3518048441276
2021-01-22 10:10:00,339.72045438170926
2021-01-22 10:20:00,261.59571804375366
2021-01-22 10:30:00,511.8935076716542
2021-01-22 10:40:00,126.94179301608798
2021-01-22 10:50:00,287.1688139040189
2021-01-22 11:00:00,109.97843422274461
2021-01-22 11:10:00,400.7197125128854
2021-01-22 11:20:00,225.0391324265723
2021-01-22 11:30:00,323.0003921397054
2021-01-22 11:40:00,61.44334989378153
2021-01-22 11:50:00,485.24861596251435
2021-01-22 12:00:00,432.83051503622323
2021-01-22 12:10:00,336.3187821698657
2021-01-22 12:20:00,188.82532020302259
2021-01-22 12:30:00,325.8137053611054
2021-01-22 12:40:00,63.57196633633319
2021-01-22 12:50:00,371.16471859344534
2021-01-22 13:00:00,525.0478701799212
2021-01-22 13:10:00,404.367028078789
2021-01-22 13:20:00,39.41288982492938
2021-01-22 13:30:00,252.70068069274575
2021-01-22 13:40:00,83.13176938514069
2021-01-22 13:50:00,285.04953544823155
2021-01-22 14:00:00,255.7628245011836
2021-01-22 14:10:00,213.25459913542844
2021-01-22 14:20:00,76.58559168115109
2021-01-22 14:30:00,94.20201103260334
2021-01-22 14:40:00,85.71268274206209
2021-01-22 14:50:00,100.95956096239705
2021-01-22 15:00:00,213.77924184984113
2021-01-22 15:10:00,181.3224873652135
2021-01-22 15:20:00,87.21493243656623
2021-01-22 15:30:00,30.051700287085716
2021-01-22 15:40:00,325.8828376759109
2021-01-22 15:50:00,442.25474354821415
2021-01-22 16:00:00,9.490152816023917
2021-01-22 16:10:00,21.204460777652727
2021-01-22 16:20:00,194.49439757967656
2021-01-22 16:30:00,19.66852359391391
2021-01-22 16:40:00,58.41421214502315
2021-01-22 16:50:00,229.24137758862116
2021-01-22 17:00:00,305.5454084628158
2021-01-22 17:10:00,334.9994272811973
2021-01-22 17:20:00,80.88643662146501
2021-01-22 17:30:00,20.938586798545966
2021-01-22 17:40:00,38.52138732319346
2021-01-22 17:50:00,43.860855740777815
2021-01-22 18:00:00,299.8597940119752
2021-01-22 18:10:00,340.3724343668072
2021-01-22 18:20:00,44.653202704911514
2021-01-22 18:30:00,119.99087983291446
2021-01-22 18:40:00,216.70200043421394
2021-01-22 18:50:00,182.83951254844976
2021-01-22 19:00:00,111.08775648451874
2021-01-22 19:10:00,42.134853703964886
2021-01-22 19:20:00,175.74722242692152
2021-01-22 19:30:00,424.05287363717076
2021-01-22 19:40:00,23.42674138777052
2021-01-22 19:50:00,129.17241405406824
2021-01-22 20:00:00,72.84412092146776
2021-01-22 20:10:00,75.40052223926507
2021-01-22 20:20:00,165.13287492782754
2021-01-22 20:30:00,171.04125921845105
2021-01-22 20:40:00,55.73763521080699
2021-01-22 20:50:00,217.93024179814518
2021-01-22 21:00:00,124.79867315549261
2021-01-22 21:10:00,122.4346854568515
2021-01-22 21:20:00,634.9848535925133
2021-01-22 21:30:00,133.54424546794343
2021-01-22 21:40:00,271.27975794202763
2021-01-22 21:50:00,394.8157269056403
2021-01-22 22:00:00,321.03374714480645
2021-01-22 22:10:00,56.65274174608437
2021-01-22 22:20:00,182.20967667412162
2021-01-22 22:30:00,25.863558689845245
2021-01-22 22:40:00,214.78088264401362
2021-01-22 22:50:00,7.276780037022326
2021-01-22 23:00:00,195.2506332575515
2021-01-22 23:10:00,247.3250108628408
2021-01-22 23:20:00,344.24712583338237
2021-01-22 23:30:00,468.7071737678493
2021-01-22 23:40:00,201.29001483917253
2021-01-22 23:50:00,96.65535341100451
2021-01-23 00:00:00,152.54835597972811
2021-01-23 00:10:00,221.37124689811347
2021-01-23 00:20:00,332.2778576495653
2021-01-23 00:30:00,26.426612450350135
2021-01-23 00:40:00,416.44573742475274
2021-01-23 00:50:00,2.753447073756271
2021-01-23 01:00:00,363.33816027738436
2021-01-23 01:10:00,318.31345743721363
2021-01-23 01:20:00,466.1109050735449
2021-01-23 01:30:00,277.95743360976985
2021-01-23 01:40:00,12.466792985088265
2021-01-23 01:50:00,84.38420970351368
2021-01-23 02:00:00,3.2651550051091274
2021-01-23 02:10:00,92.89538678800201
2021-01-23 02:20:00,422.9575561812706
2021-01-23 02:30:00,273.2760732506193
2021-01-23 02:40:00,368.0475131378487
2021-01-23 02:50:00,49.223135805539194
2021-01-23 03:00:00,461.1283086059996
2021-01-23 03:10:00,47.90423039943651
